loan_amnt,term,int_rate,emp_length,home_ownership,annual_inc,purpose,dti,loan_income_ratio,rate_term,affordability,inc_per_debt_unit,loan_rate_risk,dti_rate_interaction,loan_status
1000.0,36.0,8.38,8.0,1,85000.0,8,10.24,0.011764567475676757,301.68,246.13899613899613,7562.277580071174,8.38,0.8581120000000001,0
15000.0,36.0,12.59,1.0,3,110000.0,1,17.44,0.1363623967054845,453.24,21.947326416600156,5965.292841648589,188.85,2.195696,0
5000.0,36.0,6.89,9.0,1,29000.0,1,17.72,0.1724078480052412,248.04,17.27561556791104,1549.1452991452993,34.45,1.2209079999999999,0
15000.0,60.0,12.05,10.0,1,69000.0,2,17.93,0.21738815379487253,723.0,22.90836653386454,3645.0079239302695,180.75,2.160565,0
20000.0,36.0,9.8,3.0,3,95000.0,2,21.31,0.21052409974631847,352.8,14.224396087043322,4258.180188256388,196.0,2.08838,0
16800.0,36.0,16.55,3.0,3,40000.0,2,29.19,0.41998950026249343,595.8000000000001,7.127583749109052,1324.9420337860217,278.04,4.830945000000001,0
10000.0,36.0,11.48,10.0,3,105000.0,2,7.2,0.09523718821725508,413.28000000000003,31.387006775607812,12804.878048780489,114.8,0.8265600000000001,0
25000.0,36.0,5.32,10.0,1,80000.0,1,17.79,0.31249609379882753,191.52,9.586195877935772,4257.58382118148,133.0,0.9464279999999999,0
21425.0,60.0,21.99,7.0,3,51015.0,3,16.11,0.41996628508703154,1319.3999999999999,11.872236444030719,2981.5897136177673,471.1357499999999,3.542589,0
5000.0,36.0,7.26,0.0,3,22038.0,2,7.95,0.22687054766550208,261.36,13.128276409849088,2462.346368715084,36.3,0.57717,0
15000.0,36.0,9.76,6.0,1,50000.0,1,25.52,0.2999940001199976,351.36,9.976057462090981,1885.369532428356,146.4,2.490752,0
30000.0,36.0,7.89,3.0,2,92000.0,1,17.35,0.3260834121368246,284.03999999999996,9.188973232121453,5013.623978201635,236.7,1.368915,0
20000.0,36.0,12.59,6.0,2,110000.0,2,12.16,0.18181652894064598,453.24,16.4703533639449,8358.662613981764,251.8,1.530944,0
3600.0,36.0,12.05,10.0,2,77000.0,1,11.88,0.0467526395761094,433.8,63.53135313531354,5978.260869565217,43.38,1.4315400000000003,0
8000.0,36.0,11.99,1.0,1,72000.0,2,31.85,0.11110956792266774,431.64,26.879044300647088,2191.780821917808,95.92,3.8188150000000003,0
20000.0,36.0,7.26,10.0,1,77000.0,2,6.86,0.2597368865339411,261.36,11.52924735476143,9796.437659033078,145.2,0.49803600000000003,0
5000.0,36.0,11.48,5.0,1,52000.0,2,18.23,0.09615199707697929,413.28000000000003,30.97696584590945,2704.108164326573,57.4,2.092804,0
1000.0,36.0,9.76,3.0,3,84000.0,2,10.7,0.01190462018309306,351.36,243.24324324324323,7179.48717948718,9.76,1.04432,0
5000.0,36.0,11.99,0.0,3,15792.0,8,26.67,0.31659596023554737,431.64,9.40746624305004,570.7264185037947,59.95,3.197733,0
4500.0,36.0,11.49,10.0,2,44000.0,2,23.19,0.1022704029453876,413.64,29.100529100529098,1818.9334435717237,51.705,2.664531,0
24200.0,60.0,17.86,4.0,1,91500.0,2,35.15,0.2644779838471711,1071.6,18.85820280296785,2531.1203319502074,432.212,6.2777899999999995,0
10000.0,36.0,9.76,3.0,3,77000.0,1,12.78,0.12986844326697056,351.36,23.017138302112397,5587.808417997097,97.6,1.247328,0
9000.0,36.0,6.24,3.0,1,90000.0,2,11.43,0.09999888890123443,224.64000000000001,29.8804780876494,7240.547063555913,56.16,0.713232,0
14000.0,60.0,11.22,10.0,1,67716.0,1,11.31,0.2067427676949658,673.2,24.08108108108108,5500.89358245329,157.08,1.2689820000000003,0
5275.0,36.0,15.77,3.0,3,12000.0,0,3.6,0.43954670444129657,567.72,6.778384485031068,2608.6956521739135,83.18675,0.56772,0
11000.0,36.0,16.59,6.0,3,25000.0,2,15.41,0.4399824007039718,597.24,6.795940558173252,1523.4613040828763,182.49,2.556519,0
3000.0,36.0,9.76,10.0,1,97350.0,2,16.83,0.030816324434263645,351.36,96.19565217391305,5459.899046550758,29.28,1.6426079999999998,0
5000.0,36.0,5.32,3.0,3,48000.0,1,1.08,0.10416449657298807,191.52,28.594122319301032,23076.923076923074,26.6,0.05745600000000001,0
15000.0,36.0,6.89,10.0,1,94000.0,2,20.56,0.15957277050244145,248.04,18.754988028731045,4359.925788497218,103.35,1.4165839999999996,0
5000.0,36.0,10.64,3.0,3,30000.0,1,16.96,0.16666111129629013,383.04,17.871326449563146,1670.3786191536747,53.2,1.8045440000000001,0
12000.0,36.0,9.17,1.0,3,55000.0,2,17.06,0.21817785131179432,330.12,13.70887337986042,3045.404208194906,110.04,1.5644019999999998,0
10000.0,60.0,18.49,10.0,3,79931.0,2,17.76,0.12510634038933094,1109.3999999999999,39.72713717693837,4260.714285714285,184.89999999999998,3.283824,0
2000.0,36.0,9.99,10.0,1,90000.0,8,12.6,0.02222197531138543,359.64,132.61296660117878,6617.64705882353,19.98,1.25874,0
35000.0,36.0,16.59,10.0,3,90000.0,1,27.43,0.38888456794924503,597.24,7.706359173421624,3165.6700668308126,580.65,4.550637,0
12800.0,60.0,13.18,3.0,1,90000.0,2,13.69,0.14222064199286674,790.8,34.99222395023328,6126.616746085773,168.704,1.8043419999999997,0
12000.0,36.0,6.24,7.0,1,85009.6,2,10.28,0.1411588672471433,224.64000000000001,21.1888334995015,7536.31205673759,74.88,0.6414719999999999,0
35000.0,60.0,18.49,10.0,1,81000.0,1,38.7,0.43209343094529695,1109.3999999999999,11.551625784369651,2040.3022670025186,647.15,7.1556299999999995,0
35000.0,60.0,15.41,2.0,1,100000.0,1,23.63,0.34999650003499966,924.6,14.26126640045636,4060.0893219650834,539.35,3.6413830000000003,0
12000.0,60.0,20.99,3.0,2,45000.0,2,24.8,0.2666607408724251,1259.3999999999999,18.65671641791045,1744.1860465116279,251.87999999999997,5.20552,0
8500.0,36.0,14.48,8.0,3,25000.0,2,13.84,0.3399864005439782,521.28,8.786316776007498,1684.6361185983828,123.08,2.004032,0
10000.0,36.0,7.26,10.0,2,140000.0,2,1.5,0.07142806122813408,261.36,41.84934236747708,56000.0,72.6,0.10890000000000001,0
12000.0,36.0,8.49,10.0,2,95000.0,2,12.35,0.12631445984779108,305.64,23.678963110667997,7116.104868913858,101.88,1.048515,0
15000.0,36.0,9.17,10.0,3,100000.0,2,10.42,0.14999850001499984,330.12,19.952114924181963,8756.567425569177,137.55,0.955514,0
6000.0,36.0,5.32,2.0,3,130000.0,1,16.36,0.04615349112699133,191.52,64.61232604373758,7488.479262672811,31.92,0.870352,0
22000.0,60.0,11.49,1.0,1,72000.0,1,9.57,0.3055513117873363,689.4,16.319129646418858,6811.731315042573,252.78,1.099593,0
11000.0,36.0,6.89,1.0,3,70000.0,1,9.65,0.15714061227696746,248.04,19.0286335628851,6572.769953051643,75.79,0.6648850000000001,0
7000.0,36.0,7.89,6.0,3,45000.0,5,2.93,0.15555209884224794,284.03999999999996,19.187038089823762,11450.381679389313,55.23,0.231177,0
1600.0,36.0,13.44,4.0,1,60000.0,1,25.18,0.026666222229629506,483.84,110.02444987775061,2291.825821237586,21.504,3.384192,0
30000.0,36.0,9.76,10.0,1,120000.0,2,15.34,0.24999791668402763,351.36,11.985617259288853,7343.941248470012,292.8,1.497184,0
27500.0,36.0,12.59,3.0,3,139000.0,1,15.87,0.19784030330717045,453.24,15.143811737361998,8239.478363959694,346.225,1.9980329999999997,0
35000.0,36.0,13.67,1.0,1,200000.0,8,21.18,0.17499912500437498,492.12,17.12524260760361,9017.132551848512,478.45,2.8953059999999997,0
23000.0,36.0,7.89,1.0,3,75000.0,1,28.32,0.30666257783229556,284.03999999999996,9.76732071540198,2557.9809004092767,181.47,2.234448,0
8000.0,36.0,10.64,10.0,1,58000.0,8,9.81,0.1379286564024758,383.04,21.652563464410154,5365.402405180388,85.12,1.043784,0
32000.0,60.0,15.41,1.0,1,95000.0,1,14.15,0.3368385595941095,924.6,14.815970056144728,6270.62706270627,493.12,2.180515,0
10000.0,36.0,12.59,1.0,3,70000.0,8,18.62,0.14285510206997043,453.24,20.92467118373854,3567.787971457696,125.9,2.344258,0
12000.0,60.0,13.18,2.0,1,45500.0,1,19.02,0.2637304674622536,790.8,18.86401326699834,2272.727272727273,158.16,2.506836,0
15000.0,36.0,11.48,3.0,3,61000.0,2,7.4,0.24589760823593057,413.28000000000003,12.170790103750996,7261.9047619047615,172.2,0.8495200000000002,0
27500.0,60.0,21.99,10.0,1,99000.0,2,37.6,0.2777749719699801,1319.3999999999999,17.96081277213353,2564.7668393782383,604.725,8.268239999999999,0
24000.0,36.0,10.64,3.0,3,106080.0,2,11.04,0.22624221114054355,383.04,13.24013979031453,8810.631229235882,255.36,1.174656,0
10000.0,60.0,12.88,5.0,1,50000.0,2,13.01,0.1999960000799984,772.8000000000001,24.850894632206764,3568.879371877231,128.8,1.675688,0
20000.0,60.0,13.18,10.0,1,52800.0,2,28.77,0.37878070491089183,790.8,13.160518444666003,1773.5975814578435,263.6,3.791886,0
10850.0,60.0,13.67,10.0,1,75000.0,8,20.05,0.14466473780349595,820.2,34.37213565536205,3562.945368171021,148.3195,2.740835,0
12000.0,36.0,7.26,5.0,3,110000.0,3,22.11,0.1090899173643876,261.36,27.41774675972084,4759.844223279965,87.12,1.605186,0
21600.0,36.0,6.99,1.0,1,120000.0,2,15.84,0.1799985000124999,251.64000000000001,16.638935108153078,7125.890736342043,150.984,1.1072160000000002,0
6500.0,36.0,10.78,0.0,2,35000.0,2,20.82,0.1857089797434359,388.08,16.064871481028153,1604.032997250229,70.07,2.244396,0
8500.0,36.0,8.38,0.0,1,72000.0,2,8.37,0.11805391591783447,301.68,25.304592314901594,7684.09818569904,71.23,0.7014060000000001,0
15000.0,36.0,10.64,10.0,3,62000.0,2,22.55,0.24193158174868148,383.04,12.370311252992817,2632.696390658174,159.6,2.3993200000000003,0
16800.0,60.0,15.41,4.0,1,42000.0,2,26.54,0.3999904764172282,924.6,12.455516014234876,1525.054466230937,258.888,4.0898140000000005,0
27125.0,60.0,11.99,7.0,1,196000.0,2,18.59,0.13839215106045377,719.4,36.04929188890933,10005.104645227157,325.22875,2.2289410000000003,0
7800.0,36.0,9.76,3.0,3,47500.0,8,18.92,0.16420706932485632,351.36,18.18529862174579,2384.5381526104416,76.128,1.846592,0
16325.0,60.0,17.57,6.0,2,51000.0,2,23.88,0.3200917629066097,1054.2,15.563014952700643,2049.83922829582,286.83025,4.195716,0
24000.0,36.0,6.49,3.0,1,90000.0,3,14.97,0.2666637037366251,233.64000000000001,11.233150274588118,5635.566687539135,155.76,0.9715530000000001,0
10000.0,36.0,15.41,7.0,1,49000.0,2,28.12,0.20407746780677946,554.76,14.64726982861698,1682.6923076923076,154.1,4.333292,0
22000.0,36.0,13.18,1.0,3,50000.0,2,12.82,0.43999120017599647,474.48,6.80704302051189,3617.94500723589,289.96,1.689676,0
12000.0,36.0,11.99,2.0,3,39000.0,2,7.51,0.3076844183482475,431.64,9.720837487537388,4582.843713278496,143.88,0.9004489999999999,0
8000.0,36.0,7.91,1.0,3,45960.0,5,8.85,0.17406061660973435,284.76,17.157789945246392,4665.989847715736,63.28,0.7000350000000001,0
24000.0,36.0,5.32,0.0,2,120000.0,1,10.14,0.1999983333472221,191.52,14.977533699450825,10771.992818671453,127.68,0.539448,0
12000.0,60.0,13.18,6.0,1,58650.0,2,11.93,0.20460009207004143,790.8,24.31592039800995,4535.962877030162,158.16,1.5723739999999997,0
18000.0,36.0,12.05,10.0,3,54000.0,2,25.56,0.3333271606081369,433.8,8.982035928143713,2033.132530120482,216.9,3.07998,0
23500.0,60.0,16.55,10.0,1,50000.0,2,14.21,0.46999060018799627,993.0,10.611205432937181,3287.310979618672,388.925,2.3517550000000003,0
26000.0,36.0,6.89,0.0,1,90900.0,2,12.77,0.28602545626560766,248.04,10.473959133507451,6601.307189542484,179.14,0.879853,0
3000.0,36.0,10.64,1.0,3,45000.0,8,28.32,0.06666518521810627,383.04,44.466403162055336,1534.788540245566,31.92,3.0132480000000004,0
5525.0,36.0,7.49,0.0,2,32000.0,1,3.86,0.17265085466079186,269.64,17.263082179464124,6584.362139917696,41.38225,0.289114,0
20000.0,36.0,5.32,10.0,3,130000.0,2,16.71,0.15384497042330444,191.52,19.464963066480337,7340.485601355166,106.4,0.8889720000000001,0
35000.0,36.0,17.27,10.0,1,87500.0,2,17.99,0.3999954286236729,621.72,7.4922936408265794,4607.688256977357,604.45,3.1068729999999998,0
12000.0,36.0,6.89,3.0,1,55500.0,2,12.39,0.21621232049872977,248.04,13.833499501495515,4144.88424197162,82.68,0.853671,0
6000.0,36.0,7.26,1.0,3,25000.0,2,25.25,0.23999040038398464,261.36,12.425447316103382,952.3809523809524,43.56,1.83315,0
18000.0,60.0,18.2,4.0,1,45000.0,2,18.05,0.39999111130863757,1092.0,12.458471760797343,2362.2047244094488,327.6,3.2851,0
4000.0,36.0,11.99,7.0,1,65000.0,3,12.76,0.0615375148074645,431.64,48.31516352824579,4723.837209302325,47.96,1.529924,0
4000.0,36.0,6.24,0.0,1,40000.0,1,24.48,0.09999750006249844,224.64000000000001,29.73240832507433,1569.8587127158555,24.96,1.527552,0
5000.0,36.0,18.2,10.0,2,37000.0,2,20.11,0.1351314829328937,655.1999999999999,22.04130262112788,1752.7238275698721,91.0,3.6600199999999994,0
16800.0,36.0,16.55,10.0,3,83000.0,2,12.5,0.20240719991325407,595.8000000000001,14.789736279401284,6148.148148148148,278.04,2.06875,0
21000.0,36.0,7.91,3.0,1,110000.0,2,23.39,0.1909073553876783,284.76,15.687393040501995,4510.045100451004,166.11,1.850149,0
12950.0,60.0,18.99,3.0,2,36000.0,2,32.6,0.3597122302158273,1139.3999999999999,13.835511145272866,1071.4285714285713,245.92049999999998,6.19074,0
11225.0,36.0,16.59,1.0,3,31200.0,2,12.85,0.3597641101246755,597.24,8.311872835449783,2252.707581227437,186.22275,2.131815,0
20650.0,60.0,13.18,10.0,3,105000.0,2,20.15,0.19666479366863174,790.8,25.35007242877837,4964.5390070921985,272.167,2.65577,0
27600.0,36.0,16.55,2.0,2,60000.0,2,29.62,0.45999233346110896,595.8000000000001,6.513243595310465,1959.5035924232527,456.78,4.90211,0
7000.0,36.0,10.99,2.0,1,140000.0,5,21.25,0.04999964285969386,395.64,59.69300739056281,6292.134831460674,76.93,2.335375,0
26050.0,60.0,22.99,10.0,1,65062.4,2,39.83,0.40037870753757104,1379.3999999999999,12.45928762926082,1593.494979181974,598.8895,9.156916999999998,0
12150.0,36.0,14.48,10.0,3,95000.0,2,11.14,0.12789339059588847,521.28,23.387493845396357,7825.370675453048,175.932,1.6130720000000003,0
14400.0,36.0,7.89,4.0,3,120000.0,1,23.08,0.11999900000833326,284.03999999999996,24.93765586034913,4983.388704318937,113.616,1.8210119999999999,0
14250.0,36.0,22.99,2.0,1,50000.0,6,37.25,0.28499430011399773,827.64,10.499790004199918,1307.18954248366,327.6075,8.563775,0
16800.0,60.0,19.48,7.0,3,56500.0,1,22.81,0.2973398700907949,1168.8,16.755634638196916,2372.952540949181,327.264,4.443388,0
11000.0,36.0,15.41,5.0,3,40000.0,2,19.5,0.2749931251718707,554.76,10.873504893077202,1951.219512195122,169.51,3.00495,0
15000.0,36.0,11.22,10.0,1,50000.0,2,11.52,0.2999940001199976,403.92,9.976057462090981,3993.6102236421725,168.3,1.2925440000000001,0
5600.0,36.0,14.48,6.0,3,47500.0,11,28.47,0.11789225489989684,521.28,25.283889283179562,1611.8086189345097,81.088,4.122456,0
10000.0,36.0,16.55,6.0,1,70000.0,2,21.93,0.14285510206997043,595.8000000000001,20.92467118373854,3052.7692978630616,165.5,3.6294150000000003,0
6000.0,36.0,6.89,10.0,3,90000.0,2,33.76,0.06666592593415628,248.04,44.73161033797217,2589.1829689298047,41.34,2.3260639999999997,0
12000.0,36.0,11.49,10.0,1,70000.0,3,27.22,0.17142612248396452,413.64,17.44765702891326,2480.5102763997165,137.88,3.1275779999999997,0
5000.0,36.0,11.99,7.0,3,50000.0,2,27.89,0.0999980000399992,431.64,29.785544082605245,1730.7026652821046,59.95,3.344011,0
10000.0,36.0,6.24,3.0,1,100000.0,2,7.14,0.0999990000099999,224.64000000000001,29.892387405340777,12285.012285012284,62.4,0.44553600000000004,0
10000.0,36.0,5.32,1.0,3,85000.0,1,24.57,0.11764567475676757,191.52,25.408529294539658,3324.2080563159952,53.2,1.307124,0
15000.0,36.0,9.17,7.0,3,95000.0,1,39.0,0.15789307480973885,330.12,18.954509177972866,2375.0,137.55,3.5763,0
24000.0,36.0,9.76,0.0,2,52000.0,1,19.99,0.4615295859695006,351.36,6.490264603095357,2477.3701762744167,234.24,1.9510239999999999,0
13775.0,36.0,7.89,9.0,3,60000.0,2,14.76,0.22957950700821653,284.03999999999996,13.03308956628774,3807.1065989847716,108.68475,1.164564,0
15000.0,36.0,6.49,5.0,3,74000.0,1,15.87,0.20269996351400657,233.64000000000001,14.764565043894653,4386.484884410196,97.35,1.029963,0
16800.0,60.0,13.67,1.0,3,55000.0,2,16.98,0.3054489918365121,820.2,16.31079478054567,3058.9543937708563,229.656,2.321166,0
30000.0,36.0,10.78,4.0,1,105000.0,2,13.07,0.2857115646517652,388.08,10.487415101877746,7462.686567164179,323.4,1.408946,0
10000.0,36.0,9.17,1.0,2,30000.0,1,28.36,0.33332222259258026,330.12,8.967716221602233,1021.7983651226158,91.7,2.600612,0
15000.0,36.0,11.22,10.0,1,192000.0,1,19.41,0.0781245931010776,403.92,38.30806065442937,9407.153356197941,168.3,2.1778020000000002,0
7000.0,36.0,7.26,10.0,3,38000.0,1,10.49,0.18420567879792638,261.36,16.202387720295622,3307.2236727589207,50.82,0.761574,0
12000.0,36.0,5.32,5.0,1,66000.0,1,15.58,0.18181542703898426,191.52,16.450648055832502,3980.6996381182153,63.84,0.8288560000000001,0
9000.0,36.0,7.26,10.0,1,46906.0,2,28.64,0.19186901741744303,261.36,15.5730411686587,1582.523616734143,65.34,2.0792640000000002,0
21000.0,36.0,11.48,10.0,1,132000.0,2,16.94,0.1590897038658798,413.28000000000003,18.824871648602393,7357.859531772575,241.08,1.944712,0
15000.0,36.0,11.22,8.0,3,45000.0,2,21.24,0.3333259260905313,403.92,8.978451715881883,2023.381294964029,168.3,2.383128,0
3500.0,36.0,10.64,2.0,3,57500.0,1,4.93,0.060868506634667224,383.04,48.78393665158371,9696.4586846543,37.24,0.524552,0
4000.0,36.0,7.26,3.0,2,38000.0,0,9.57,0.10526038788452935,261.36,28.245787908820613,3595.080416272469,29.04,0.694782,0
11000.0,36.0,8.38,10.0,1,39000.0,1,35.85,0.2820440501525602,301.68,10.601667270750273,1058.3446404341926,92.18000000000002,3.0042300000000006,0
16000.0,36.0,5.32,10.0,3,120000.0,1,10.84,0.13333222223148142,191.52,22.449488650536292,10135.135135135135,85.12,0.5766880000000001,0
10000.0,36.0,7.26,0.0,3,38400.0,1,28.66,0.26040988515924063,261.36,11.478676763650856,1294.6729602157789,72.6,2.080716,0
20000.0,36.0,6.89,10.0,2,60000.0,1,22.0,0.3333277778703688,248.04,8.98382910760631,2608.695652173913,137.8,1.5157999999999998,0
6000.0,36.0,5.32,8.0,3,60000.0,2,17.06,0.09999833336111065,191.52,29.821073558648113,3322.259136212625,31.92,0.907592,0
20000.0,36.0,10.64,10.0,1,145000.0,1,9.86,0.13793008324080525,383.04,21.710920343381915,13351.749539594844,212.8,1.049104,0
35000.0,60.0,15.41,4.0,3,76000.0,1,32.51,0.46052025631241694,924.6,10.838562464346833,2267.979707549985,539.35,5.009791,0
10000.0,60.0,9.17,4.0,3,125000.0,1,21.31,0.07999936000511997,550.2,62.1272365805169,5602.868668758405,91.7,1.954127,0
10000.0,36.0,7.49,1.0,1,115000.0,3,21.04,0.08695576560203824,269.64,34.37624551614189,5217.785843920145,74.9,1.575896,0
11000.0,36.0,6.89,0.0,3,48000.0,2,24.4,0.22916189246057375,248.04,13.048205871692643,1889.763779527559,75.79,1.6811599999999998,0
10800.0,60.0,16.55,10.0,1,30000.0,2,28.28,0.3599880003999867,993.0,13.812154696132596,1024.5901639344263,178.74,4.68034,0
11200.0,36.0,5.32,10.0,1,80000.0,2,17.65,0.13999825002187472,191.52,21.35991456034176,4289.544235924934,59.584,0.9389799999999999,0
20225.0,36.0,16.99,1.0,3,50570.0,2,21.14,0.39993276779181747,611.64,7.487784413405064,2284.1011743450767,343.62274999999994,3.5916859999999997,0
20000.0,60.0,15.77,6.0,1,150000.0,8,11.66,0.13333244445037032,946.1999999999999,37.387836490528414,11848.341232227487,315.4,1.838782,0
5000.0,36.0,11.99,10.0,3,50000.0,2,20.12,0.0999980000399992,431.64,29.785544082605245,2367.4242424242425,59.95,2.4123880000000004,0
25000.0,36.0,12.59,10.0,1,83000.0,1,14.55,0.30120119034710424,453.24,9.945678223358364,5337.620578778135,314.75,1.8318450000000002,0
14000.0,36.0,9.76,7.0,3,45000.0,2,10.8,0.3111041976844959,351.36,9.618124821886576,3813.5593220338983,136.64,1.05408,0
5600.0,36.0,12.59,8.0,1,82000.0,3,20.36,0.06829185009938903,453.24,43.64797728885735,3838.9513108614233,70.504,2.563324,0
2000.0,36.0,16.99,10.0,3,64000.0,5,18.94,0.031249511726379277,611.64,94.3025540275049,3209.62888665998,33.98,3.2179059999999997,0
12600.0,60.0,18.49,1.0,3,30000.0,2,32.4,0.41998600046665113,1109.3999999999999,11.848341232227488,898.2035928143713,232.97399999999996,5.990759999999999,0
4000.0,36.0,9.17,0.0,2,38000.0,1,4.58,0.10526038788452935,330.12,28.245787908820613,6810.035842293907,36.68,0.419986,0
24000.0,36.0,7.91,4.0,1,95000.0,2,13.11,0.25262891969558215,284.76,11.857214178731903,6732.813607370659,189.84,1.0370009999999998,0
35000.0,60.0,18.2,10.0,1,92000.0,2,25.18,0.380430647492962,1092.0,13.12036508841985,3514.1329258976316,637.0,4.5827599999999995,0
24000.0,60.0,18.99,6.0,1,180000.0,2,18.0,0.1333325925967078,1139.3999999999999,37.406483790523694,9473.684210526315,455.75999999999993,3.4182,0
4000.0,36.0,10.64,10.0,1,38400.0,2,13.34,0.10416395406369626,383.04,28.543111992071356,2677.824267782427,42.56,1.419376,0
5000.0,36.0,6.89,0.0,3,13000.0,1,27.52,0.3845858010922237,248.04,7.744241461477363,455.82047685834505,34.45,1.896128,0
4450.0,36.0,14.48,0.0,3,12424.0,5,6.67,0.358148893360161,521.28,8.308515381185911,1619.8174706649284,64.436,0.9658160000000001,0
35000.0,36.0,9.76,10.0,1,176000.0,1,11.88,0.19886250646303147,351.36,15.070213494691174,13664.596273291925,341.6,1.159488,0
5400.0,36.0,9.17,10.0,2,50000.0,1,26.02,0.10799784004319914,330.12,27.593818984547465,1850.481125092524,49.518,2.386034,0
10000.0,60.0,16.99,8.0,3,34700.0,2,30.72,0.288176133252644,1019.3999999999999,17.246520874751493,1093.9470365699874,169.89999999999998,5.219327999999999,0
9600.0,36.0,7.89,0.0,3,36000.0,2,23.53,0.26665925946501484,284.03999999999996,11.2079701120797,1467.5907052588666,75.744,1.856517,0
10500.0,36.0,8.49,0.0,1,52000.0,1,18.62,0.2019191938616565,305.64,14.806378132118448,2650.3567787971456,89.145,1.5808380000000002,0
3050.0,36.0,17.86,0.0,1,28000.0,8,27.18,0.10892468126138352,642.96,27.219701879455606,993.61249112846,54.473,4.854348,0
10000.0,36.0,7.49,6.0,3,94500.0,1,18.04,0.10581898604247574,269.64,28.24830609804703,4963.235294117647,74.9,1.3511959999999998,0
25000.0,36.0,7.89,3.0,3,91000.0,1,27.97,0.2747222557993868,284.03999999999996,10.90429781115194,3141.1805315843976,197.25,2.2068329999999996,0
